,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
103624,MRT,Africa,Mauritania,2022-01-01,41867.0,394.0,202.0,870.0,4.0,1.143,8767.756,82.511,42.303,182.195,0.838,0.239,2.39,,,,,,,,,,,,,1786.0,0.374,0.1131,8.8,tests performed,,,,,,50457.0,,,,,10567.0,27552.0,0.577,17.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103625,MRT,Africa,Mauritania,2022-01-02,42182.0,315.0,239.714,872.0,2.0,1.429,8833.723,65.967,50.201,182.614,0.419,0.299,2.39,,,,,,,,,,,,,1786.0,0.374,0.1342,7.5,tests performed,2323782.0,1384764.0,922651.0,,,68628.0,48.66,29.0,19.32,,14372.0,37869.0,0.793,17.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103626,MRT,Africa,Mauritania,2022-01-03,42672.0,490.0,294.0,872.0,0.0,1.429,8936.339,102.615,61.569,182.614,0.0,0.299,2.43,,,,,,,,,,,,,1786.0,0.374,0.1646,6.1,tests performed,,,,,,66238.0,,,,,13872.0,36796.0,0.771,17.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103627,MRT,Africa,Mauritania,2022-01-04,43497.0,825.0,394.286,874.0,2.0,1.714,9109.11,172.771,82.571,183.032,0.419,0.359,2.44,,,,,,,,,,,,,1786.0,0.374,0.2208,4.5,tests performed,,,,,,63849.0,,,,,13371.0,35722.0,0.748,17.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103628,MRT,Africa,Mauritania,2022-01-05,44646.0,1149.0,534.286,876.0,2.0,2.0,9349.732,240.623,111.89,183.451,0.419,0.419,2.38,,,,,,,,,,,,,1786.0,0.374,0.2992,3.3,tests performed,,,,,,61459.0,,,,,12871.0,34648.0,0.726,17.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103629,MRT,Africa,Mauritania,2022-01-06,45825.0,1179.0,667.286,880.0,4.0,2.429,9596.638,246.905,139.742,184.289,0.838,0.509,2.23,,,,,,,,,,,,,1786.0,0.374,0.3736,2.7,tests performed,,,,,,59070.0,,,,,12370.0,33575.0,0.703,17.59,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103630,MRT,Africa,Mauritania,2022-01-07,47036.0,1211.0,794.714,881.0,1.0,2.143,9850.244,253.607,166.428,184.498,0.209,0.449,2.05,,,,,,,,,,,,,1786.0,0.374,0.445,2.2,tests performed,,,,,,41624.0,,,,,8717.0,23757.0,0.498,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103631,MRT,Africa,Mauritania,2022-01-08,48105.0,1069.0,891.143,885.0,4.0,2.143,10074.113,223.869,186.622,185.336,0.838,0.449,1.86,,,,,,,,,,,,,1786.0,0.374,0.499,2.0,tests performed,,,,,,24178.0,,,,,5063.0,13940.0,0.292,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103632,MRT,Africa,Mauritania,2022-01-09,49006.0,901.0,974.857,886.0,1.0,2.0,10262.8,188.687,204.154,185.545,0.209,0.419,1.69,,,,,,,,,,,,,1786.0,0.374,0.5458,1.8,tests performed,,,,,,6733.0,,,,,1410.0,4122.0,0.086,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103633,MRT,Africa,Mauritania,2022-01-10,49673.0,667.0,1000.143,888.0,2.0,2.286,10402.483,139.683,209.449,185.964,0.419,0.479,1.53,,,,,,,,,,,,,1786.0,0.374,0.56,1.8,tests performed,,,,,,6733.0,,,,,1410.0,4122.0,0.086,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103634,MRT,Africa,Mauritania,2022-01-11,50702.0,1029.0,1029.286,891.0,3.0,2.429,10617.975,215.492,215.552,186.593,0.628,0.509,1.41,,,,,,,,,,,,,1786.0,0.374,0.5763,1.7,tests performed,,,,,,6733.0,,,,,1410.0,4122.0,0.086,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103635,MRT,Africa,Mauritania,2022-01-12,51795.0,1093.0,1021.286,893.0,2.0,2.429,10846.871,228.895,213.877,187.011,0.419,0.509,1.3,,,,,,,,,,,,,1786.0,0.374,0.5718,1.7,tests performed,,,,,,6733.0,,,,,1410.0,4122.0,0.086,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103636,MRT,Africa,Mauritania,2022-01-13,52772.0,977.0,992.429,895.0,2.0,2.143,11051.473,204.603,207.834,187.43,0.419,0.449,1.19,,,,,,,,,,,,,1786.0,0.374,0.5557,1.8,tests performed,,,,,,6733.0,,,,,1410.0,4122.0,0.086,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103637,MRT,Africa,Mauritania,2022-01-14,53643.0,871.0,943.857,900.0,5.0,2.714,11233.877,182.404,197.662,188.477,1.047,0.568,1.08,,,,,,,,,763203.0,,159.829,,1786.0,0.374,0.5285,1.9,tests performed,,,,,,6733.0,,,,,1410.0,4122.0,0.086,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103638,MRT,Africa,Mauritania,2022-01-15,54393.0,750.0,898.286,903.0,3.0,2.571,11390.942,157.064,188.118,189.106,0.628,0.539,0.98,,,,,,,,,,,,,2327.0,0.487,0.386,2.6,tests performed,,,,,,6733.0,,,,,1410.0,4122.0,0.086,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103639,MRT,Africa,Mauritania,2022-01-16,54991.0,598.0,855.0,908.0,5.0,3.143,11516.174,125.233,179.053,190.153,1.047,0.658,0.89,,,,,,,,,,,,,2869.0,0.601,0.298,3.4,tests performed,2418040.0,1442475.0,955826.0,,,6733.0,50.64,30.21,20.02,,1410.0,4122.0,0.086,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103640,MRT,Africa,Mauritania,2022-01-17,55395.0,404.0,817.429,909.0,1.0,3.0,11600.78,84.605,171.185,190.362,0.209,0.628,0.79,,,,,,,,,,,,,3411.0,0.714,0.2396,4.2,tests performed,,,,,,6561.0,,,,,1374.0,3895.0,0.082,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103641,MRT,Africa,Mauritania,2022-01-18,55858.0,463.0,736.571,911.0,2.0,2.857,11697.741,96.961,154.252,190.781,0.419,0.598,0.71,,,,,,,,,,,,,3952.0,0.828,0.1864,5.4,tests performed,,,,,,6390.0,,,,,1338.0,3667.0,0.077,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103642,MRT,Africa,Mauritania,2022-01-19,56296.0,438.0,643.0,914.0,3.0,3.0,11789.467,91.726,134.657,191.409,0.628,0.628,0.65,,,,,,,,,,,,,4494.0,0.941,0.1431,7.0,tests performed,,,,,,6218.0,,,,,1302.0,3440.0,0.072,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103643,MRT,Africa,Mauritania,2022-01-20,56666.0,370.0,556.286,916.0,2.0,3.0,11866.952,77.485,116.497,191.828,0.419,0.628,0.59,,,,,,,,,796665.0,,166.837,,5035.0,1.054,0.1105,9.1,tests performed,,,,,,6046.0,,,,,1266.0,3212.0,0.067,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103644,MRT,Africa,Mauritania,2022-01-21,56946.0,280.0,471.857,920.0,4.0,2.857,11925.589,58.637,98.816,192.666,0.838,0.598,0.54,,,,,,,,,800762.0,4097.0,167.695,0.858,5366.0,1.124,0.0879,11.4,tests performed,,,,,,5875.0,,,,,1230.0,2985.0,0.063,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103645,MRT,Africa,Mauritania,2022-01-22,57172.0,226.0,397.0,924.0,4.0,3.0,11972.918,47.329,83.139,193.503,0.838,0.628,0.5,,,,,,,,,,,,,5060.0,1.06,0.0785,12.7,tests performed,,,,,,5703.0,,,,,1194.0,2757.0,0.058,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103646,MRT,Africa,Mauritania,2022-01-23,57384.0,212.0,341.857,927.0,3.0,2.714,12017.315,44.397,71.591,194.132,0.628,0.568,0.46,,,,,,,,,,,,,4755.0,0.996,0.0719,13.9,tests performed,,,,,,5532.0,,,,,1159.0,2530.0,0.053,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103647,MRT,Africa,Mauritania,2022-01-24,57480.0,96.0,297.857,932.0,5.0,3.286,12037.419,20.104,62.377,195.179,1.047,0.688,0.42,,,,,,,,,811083.0,,169.856,,4450.0,0.932,0.0669,14.9,tests performed,2462294.0,1462711.0,975826.0,,,5532.0,51.57,30.63,20.44,,1159.0,2530.0,0.053,39.81,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103648,MRT,Africa,Mauritania,2022-01-25,57648.0,168.0,255.714,934.0,2.0,3.286,12072.601,35.182,53.551,195.598,0.419,0.688,0.39,,,,,,,,,813897.0,2814.0,170.446,0.589,4055.0,0.849,0.0631,15.9,tests performed,,,,,,5385.0,,,,,1128.0,2515.0,0.053,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103649,MRT,Africa,Mauritania,2022-01-26,57794.0,146.0,214.0,937.0,3.0,3.286,12103.177,30.575,44.816,196.226,0.628,0.688,0.37,,,,,,,,,,,,,3722.0,0.779,0.0575,17.4,tests performed,,,,,,5239.0,,,,,1097.0,2500.0,0.052,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103650,MRT,Africa,Mauritania,2022-01-27,57919.0,125.0,179.0,940.0,3.0,3.429,12129.354,26.177,37.486,196.854,0.628,0.718,0.35,,,,,,,,,820383.0,,171.804,,3388.0,0.71,0.0528,18.9,tests performed,,,,,,5093.0,,,,,1067.0,2486.0,0.052,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103651,MRT,Africa,Mauritania,2022-01-28,58041.0,122.0,156.429,945.0,5.0,3.571,12154.903,25.549,32.759,197.901,1.047,0.748,0.34,,,,,,,,,,,,,3207.0,0.672,0.0488,20.5,tests performed,,,,,,4947.0,,,,,1036.0,2471.0,0.052,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103652,MRT,Africa,Mauritania,2022-01-29,58129.0,88.0,136.714,949.0,4.0,3.571,12173.332,18.429,28.631,198.739,0.838,0.748,0.32,,,,,,,,,,,,,3120.0,0.653,0.0438,22.8,tests performed,,,,,,4800.0,,,,,1005.0,2456.0,0.051,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103653,MRT,Africa,Mauritania,2022-01-30,58198.0,69.0,116.286,953.0,4.0,3.714,12187.782,14.45,24.352,199.577,0.838,0.778,0.3,,,,,,,,,828868.0,,173.581,,3032.0,0.635,0.0384,26.1,tests performed,,,,,,4654.0,,,,,975.0,2442.0,0.051,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103654,MRT,Africa,Mauritania,2022-01-31,58243.0,45.0,109.0,953.0,0.0,3.0,12197.206,9.424,22.827,199.577,0.0,0.628,0.28,,,,,,,,,831368.0,2500.0,174.104,0.524,2898.0,0.607,0.0376,26.6,tests performed,,,,,,4508.0,,,,,944.0,2427.0,0.051,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103655,MRT,Africa,Mauritania,2022-02-01,58298.0,55.0,92.857,956.0,3.0,3.143,12208.724,11.518,19.446,200.205,0.628,0.658,0.26,,,,,,,,,833828.0,2460.0,174.62,0.515,2847.0,0.596,0.0326,30.7,tests performed,,,,,,4508.0,,,,,944.0,2427.0,0.051,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103656,MRT,Africa,Mauritania,2022-02-02,58335.0,37.0,77.286,959.0,3.0,3.143,12216.473,7.749,16.185,200.833,0.628,0.658,0.25,,,,,,,,,,,,,2782.0,0.583,0.0278,36.0,tests performed,,,,,,4508.0,,,,,944.0,2427.0,0.051,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103657,MRT,Africa,Mauritania,2022-02-03,58381.0,46.0,66.0,962.0,3.0,3.143,12226.106,9.633,13.822,201.461,0.628,0.658,0.25,,,,,,,,,839404.0,,175.787,,2717.0,0.569,0.0243,41.2,tests performed,,,,,,4508.0,,,,,944.0,2427.0,0.051,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103658,MRT,Africa,Mauritania,2022-02-04,58407.0,26.0,52.286,962.0,0.0,2.429,12231.551,5.445,10.95,201.461,0.0,0.509,0.24,,,,,,,,,,,,,2670.0,0.559,0.0196,51.1,tests performed,,,,,,4508.0,,,,,944.0,2427.0,0.051,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103659,MRT,Africa,Mauritania,2022-02-05,58443.0,36.0,44.857,964.0,2.0,2.143,12239.09,7.539,9.394,201.88,0.419,0.449,0.24,,,,,,,,,844397.0,,176.833,,2622.0,0.549,0.0171,58.5,tests performed,,,,,,4508.0,,,,,944.0,2427.0,0.051,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103660,MRT,Africa,Mauritania,2022-02-06,58458.0,15.0,37.143,967.0,3.0,2.0,12242.231,3.141,7.778,202.508,0.628,0.419,0.23,,,,,,,,,,,,,2527.0,0.529,0.0147,68.0,tests performed,,,,,,4508.0,,,,,944.0,2427.0,0.051,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103661,MRT,Africa,Mauritania,2022-02-07,58490.0,32.0,35.286,969.0,2.0,2.286,12248.932,6.701,7.39,202.927,0.419,0.479,0.22,,,,,,,,,,,,,2478.0,0.519,0.0142,70.2,tests performed,2525405.0,1496690.0,1002330.0,,,4508.0,52.89,31.34,20.99,,944.0,2427.0,0.051,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103662,MRT,Africa,Mauritania,2022-02-08,58508.0,18.0,30.0,969.0,0.0,1.857,12252.702,3.77,6.283,202.927,0.0,0.389,0.22,,,,,,,,,850870.0,,178.189,,2435.0,0.51,0.0123,81.2,tests performed,,,,,,4259.0,,,,,892.0,2270.0,0.048,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103663,MRT,Africa,Mauritania,2022-02-09,58527.0,19.0,27.429,971.0,2.0,1.714,12256.681,3.979,5.744,203.346,0.419,0.359,0.21,,,,,,,,,,,,,2340.0,0.49,0.0117,85.3,tests performed,,,,,,4010.0,,,,,840.0,2112.0,0.044,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103664,MRT,Africa,Mauritania,2022-02-10,58542.0,15.0,23.0,971.0,0.0,1.286,12259.822,3.141,4.817,203.346,0.0,0.269,0.2,,,,,,,,,855121.0,,179.079,,2245.0,0.47,0.0102,97.6,tests performed,,,,,,3761.0,,,,,788.0,1955.0,0.041,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103665,MRT,Africa,Mauritania,2022-02-11,58557.0,15.0,21.429,971.0,0.0,1.286,12262.964,3.141,4.488,203.346,0.0,0.269,0.19,,,,,,,,,,,,,2094.0,0.439,0.0102,97.7,tests performed,,,,,,3513.0,,,,,736.0,1797.0,0.038,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103666,MRT,Africa,Mauritania,2022-02-12,58563.0,6.0,17.143,972.0,1.0,1.143,12264.22,1.257,3.59,203.556,0.209,0.239,0.19,,,,,,,,,,,,,1944.0,0.407,0.0088,113.4,tests performed,,,,,,3264.0,,,,,684.0,1640.0,0.034,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103667,MRT,Africa,Mauritania,2022-02-13,58569.0,6.0,15.857,972.0,0.0,0.714,12265.477,1.257,3.321,203.556,0.0,0.15,0.18,,,,,,,,,859442.0,,179.984,,1841.0,0.386,0.0086,116.1,tests performed,,,,,,3015.0,,,,,631.0,1482.0,0.031,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103668,MRT,Africa,Mauritania,2022-02-14,58575.0,6.0,12.143,973.0,1.0,0.571,12266.733,1.257,2.543,203.765,0.209,0.12,0.17,,,,,,,,,,,,,1834.0,0.384,0.0066,151.0,tests performed,2544768.0,1505964.0,1009599.0,,,2766.0,53.29,31.54,21.14,,579.0,1325.0,0.028,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103669,MRT,Africa,Mauritania,2022-02-15,58577.0,2.0,9.857,973.0,0.0,0.571,12267.152,0.419,2.064,203.765,0.0,0.12,0.18,,,,,,,,,863653.0,,180.866,,1826.0,0.382,0.0054,185.2,tests performed,,,,,,2991.0,,,,,626.0,1427.0,0.03,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103670,MRT,Africa,Mauritania,2022-02-16,58584.0,7.0,8.143,973.0,0.0,0.286,12268.618,1.466,1.705,203.765,0.0,0.06,0.2,,,,,,,,,,,,,1827.0,0.383,0.0045,224.4,tests performed,,,,,,3217.0,,,,,674.0,1528.0,0.032,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103671,MRT,Africa,Mauritania,2022-02-17,58593.0,9.0,7.286,975.0,2.0,0.571,12270.503,1.885,1.526,204.184,0.419,0.12,0.21,,,,,,,,,,,,,1828.0,0.383,0.004,250.9,tests performed,,,,29136.0,,3442.0,,,,0.61,721.0,1630.0,0.034,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103672,MRT,Africa,Mauritania,2022-02-18,58595.0,2.0,5.429,976.0,1.0,0.714,12270.922,0.419,1.137,204.393,0.209,0.15,0.22,,,,,,,,,870052.0,,182.206,,1927.0,0.404,0.0028,354.9,tests performed,,,,,,3667.0,,,,,768.0,1732.0,0.036,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103673,MRT,Africa,Mauritania,2022-02-19,58604.0,9.0,5.857,976.0,0.0,0.571,12272.806,1.885,1.227,204.393,0.0,0.12,0.24,,,,,,,,,,,,,1980.0,0.415,0.003,338.1,tests performed,,,,,,3893.0,,,,,815.0,1834.0,0.038,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103674,MRT,Africa,Mauritania,2022-02-20,58611.0,7.0,6.0,976.0,0.0,0.571,12274.272,1.466,1.257,204.393,0.0,0.12,0.24,,,,,,,,,,,,,2032.0,0.426,0.003,338.7,tests performed,,,,,,4118.0,,,,,862.0,1936.0,0.041,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103675,MRT,Africa,Mauritania,2022-02-21,58616.0,5.0,5.857,977.0,1.0,0.571,12275.319,1.047,1.227,204.603,0.209,0.12,0.23,,,,,,,,,875475.0,,183.341,,1990.0,0.417,0.0029,339.8,tests performed,2575171.0,1520227.0,1024055.0,,,4343.0,53.93,31.84,21.45,,910.0,2038.0,0.043,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103676,MRT,Africa,Mauritania,2022-02-22,58618.0,2.0,5.857,977.0,0.0,0.571,12275.738,0.419,1.227,204.603,0.0,0.12,0.23,,,,,,,,,,,,,1955.0,0.409,0.003,333.8,tests performed,,,,,,3723.0,,,,,780.0,1746.0,0.037,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103677,MRT,Africa,Mauritania,2022-02-23,58621.0,3.0,5.286,977.0,0.0,0.571,12276.366,0.628,1.107,204.603,0.0,0.12,0.24,,,,,,,,,879198.0,,184.121,,1916.0,0.401,0.0028,362.5,tests performed,2575171.0,1520227.0,1024055.0,,,3102.0,53.93,31.84,21.45,,650.0,1455.0,0.03,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103678,MRT,Africa,Mauritania,2022-02-24,58621.0,0.0,4.0,977.0,0.0,0.286,12276.366,0.0,0.838,204.603,0.0,0.06,0.25,,,,,,,,,881238.0,2040.0,184.548,0.427,1903.0,0.399,0.0021,475.8,tests performed,,,,32296.0,,3690.0,,,,0.68,773.0,1719.0,0.036,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103679,MRT,Africa,Mauritania,2022-02-25,58626.0,5.0,4.429,978.0,1.0,0.286,12277.414,1.047,0.927,204.812,0.209,0.06,0.28,,,,,,,,,,,,,2045.0,0.428,0.0022,461.7,tests performed,,,,,,4277.0,,,,,896.0,1983.0,0.042,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103680,MRT,Africa,Mauritania,2022-02-26,58629.0,3.0,3.571,979.0,1.0,0.429,12278.042,0.628,0.748,205.021,0.209,0.09,0.29,,,,,,,,,887497.0,,185.859,,2234.0,0.468,0.0016,625.6,tests performed,,,,,,4864.0,,,,,1019.0,2247.0,0.047,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103681,MRT,Africa,Mauritania,2022-02-27,58632.0,3.0,3.0,979.0,0.0,0.429,12278.67,0.628,0.628,205.021,0.0,0.09,0.3,,,,,,,,,888998.0,1501.0,186.173,0.314,2190.0,0.459,0.0014,730.0,tests performed,,,,,,5451.0,,,,,1142.0,2510.0,0.053,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103682,MRT,Africa,Mauritania,2022-02-28,58633.0,1.0,2.429,979.0,0.0,0.286,12278.879,0.209,0.509,205.021,0.0,0.06,0.31,,,,,,,,,,,,,2171.0,0.455,0.0011,893.8,tests performed,2617442.0,1539645.0,1043548.0,,,6039.0,54.81,32.24,21.85,,1265.0,2774.0,0.058,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103683,MRT,Africa,Mauritania,2022-03-01,58638.0,5.0,2.857,979.0,0.0,0.286,12279.927,1.047,0.598,205.021,0.0,0.06,0.35,,,,,,,,,,,,,2145.0,0.449,0.0013,750.8,tests performed,,,,,,6281.0,,,,,1315.0,2863.0,0.06,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103684,MRT,Africa,Mauritania,2022-03-02,58638.0,0.0,2.429,979.0,0.0,0.286,12279.927,0.0,0.509,205.021,0.0,0.06,0.36,,,,,,,,,894027.0,,187.226,,2118.0,0.444,0.0011,872.0,tests performed,,,,,,6523.0,,,,,1366.0,2952.0,0.062,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103685,MRT,Africa,Mauritania,2022-03-03,58638.0,0.0,2.429,979.0,0.0,0.286,12279.927,0.0,0.509,205.021,0.0,0.06,0.39,,,,,,,,,,,,,1960.0,0.41,0.0012,806.9,tests performed,,,,,,5557.0,,,,,1164.0,2486.0,0.052,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103686,MRT,Africa,Mauritania,2022-03-04,58645.0,7.0,2.714,980.0,1.0,0.286,12281.392,1.466,0.568,205.231,0.209,0.06,0.45,,,,,,,,,895882.0,,187.615,,1645.0,0.344,0.0016,606.1,tests performed,,,,34249.0,,4591.0,,,,0.72,961.0,2020.0,0.042,43.52,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
